"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833-1.id.csv";"peptide.count.P5833-2.id.csv";"spectra.count.P5833-1.id.csv";"spectra.count.P5833-2.id.csv";"dNSAF.P5833-1.id.csv";"dNSAF.P5833-2.id.csv";"Go.Cc"
"92";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";1;3;0,000503850938918693;1;1;1;2;0,00120953612017455;0,00243132619105227;"extracellular region"
"93";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;9;0,00212803937512588;5;4;5;4;0,00283807536730377;0,0022819614421139;"lamin filament, nuclear inner membrane, nuclear envelope, nuclear membrane, nucleoplasm"
"94";"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";7;12;0,00366235263971737;5;6;6;6;NA;NA;"cytoplasm, endoplasmic reticulum"
"95";"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";2;2;0,000326021195770919;1;1;1;1;NA;NA;"cytosol, extracellular vesicular exosome"
"96";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";19;42;0,0174370083172685;14;19;19;23;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm"
"97";"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;3;0,00138098679271735;2;NA;3;NA;NA;NA;"nucleolus, nucleoplasm, nucleus"
"98";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";7;12;0,00235177948858796;4;6;5;7;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix"
"99";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";2;2;0,00128295377965408;NA;2;NA;2;NA;0,00309543843768229;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen"
"100";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";3;3;0,00171060503953877;NA;3;NA;3;NA;0,00412725125024305;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex"
"101";"P23497";"P23497-1";"SP100_HUMAN";"Nuclear autoantigen Sp-100";"SP100";1;1;0,000210176728407494;1;0;1;0;NA;NA;"nuclear periphery, nucleolus, cytoplasm, nucleoplasm, nucleus, PML body"
"102";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;3;0,000680322462533424;NA;3;NA;3;NA;0,00164144362325542;"eukaryotic translation initiation factor 4F complex, cytosol"
"103";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";6;11;0,00356943580849894;5;5;5;6;0,00389487626519909;0,00469752718411738;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix"
"104";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";6;14;0,0146956523851286;5;5;7;7;0,0176390684192122;0,0177284201430895;"cytosolic small ribosomal subunit, cytosol"
"105";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";4;9;0,00225502906658909;3;4;4;5;0,00240594888280653;0,00302267044547637;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion"
"106";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";1;4;0,00105368067074251;1;1;2;2;NA;NA;"polysome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome complex, proteasome core complex, centrosome, nucleus"
"107";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";23;42;0,011556589722274;17;20;20;22;0,0135344822429298;0,0142761406157454;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane"
"108";"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";1;1;0,000145851587581727;NA;1;NA;1;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, nuclear speck"
"109";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;8;0,00525342211194846;4;4;4;4;0,00630563854119436;0,00633758011885663;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"110";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";2;2;0,00176789803129366;NA;2;NA;2;NA;0,00426548454570573;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus"
"111";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;2;0,00158353152231589;1;1;1;1;0,0027152851677388;0,00136451980110076;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm"
"112";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;4;0,00258988800378768;NA;4;NA;4;NA;0,00624873553775116;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit"
"113";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";1;1;0,000224933454874417;NA;1;NA;1;NA;0,000542706739074167;"nucleoplasm, lateral element, nucleus, cytoplasm, DNA replication factor A complex, male germ cell nucleus, actin cytoskeleton, PML body"
"114";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;2;0,0006645515980942;2;NA;2;NA;0,00159531142948682;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"115";"P27816";"P27816-1,P27816-4,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;7;0,00028064613929933;3;4;3;4;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm"
"116";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";1;1;0,000110935955326374;1;NA;1;NA;0,00026631099523459;NA;"cytosol, nucleus, cytoplasm"
"117";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";7;10;0,00222406112684816;5;5;5;5;0,00266952193457466;0,00268304455272622;"extracellular vesicular exosome, nucleus, peroxisome, cytosol"
"118";"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;10;0,00246546277940642;4;4;5;5;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm"
"119";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";1;1;0,000618567000904646;NA;1;NA;1;NA;0,00149244353245396;"cytosol, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, cytoplasm, lysosome, extracellular space"
"120";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";6;10;0,00839751564864489;5;5;5;5;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"121";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";1;1;0,000349015134011689;NA;1;NA;1;NA;0,000842084008235987;"extracellular vesicular exosome, membrane"
"122";"P31942";"P31942-1,P31942-2,P31942-3,P31942-4";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";2;4;0,000400459561279308;2;2;2;2;NA;NA;"nucleus, spliceosomal complex"
"123";"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";1;2;0,000514324455095177;1;1;1;1;0,000555605400414258;0,000744559802382376;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"124";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00118282080172986;1;2;1;2;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome"
"125";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;4;0,00279917188288163;3;1;3;1;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"126";"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";1;1;0,000143882666877093;NA;1;NA;1;NA;0,000347151974319509;"microtubule, cytoplasm, perinuclear region of cytoplasm, kinesin complex, neuron projection, ciliary rootlet, microtubule organizing center, vesicle"
"127";"P33240";"P33240-1,P33240-2";"CSTF2_HUMAN";"Cleavage stimulation factor subunit 2";"CSTF2";4;6;0,000720410787882014;3;2;3;3;NA;NA;"cleavage body, nucleoplasm, nucleus, mRNA cleavage and polyadenylation specificity factor complex"
"128";"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000274918667068731;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, mitochondrion, nucleoplasm, nucleus"
"129";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;4;0,00432996900633252;1;3;1;3;0,00259861275818752;0,00783532854538329;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"130";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";6;12;0,0026688733522178;5;5;6;6;0,00320342632148959;0,00321965346327146;"intermediate filament, extracellular vesicular exosome, extracellular space"
"131";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";15;23;0,00162594754523507;13;8;14;9;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex"
"132";"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";2;3;0,000395130251528443;1;2;1;2;NA;NA;"nucleoplasm, cytoplasm, nucleus"
"133";"P35658";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;1,32592352347025e-05;NA;1;NA;1;NA;NA;"focal adhesion, nucleoplasm, cytosol, nucleus, nuclear pore, intracellular membrane-bounded organelle"
"134";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";5;11;0,00270067308127818;5;4;6;5;0,00343553686716247;0,00306429720591486;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament"
"135";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";2;2;0,000639995418949841;2;NA;2;NA;0,00153636227735798;NA;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm"
"136";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";14;26;0,00843684827463386;12;9;14;12;0,0109056535425575;0,00939505436823476;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"137";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";1;2;0,000611739550563535;1;NA;2;NA;0,00146853171323621;NA;"oxoglutarate dehydrogenase complex, mitochondrial matrix"
"138";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";3;3;0,00208882926938654;2;1;2;1;0,00334293902560806;0,00167993643854114;"extracellular vesicular exosome"
"139";"P38159";"P38159-2";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";13;25;0,00885927162420976;12;8;13;12;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"140";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";7;9;0,00183657006454163;4;5;4;5;0,00195948414166717;0,00246176252775911;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"141";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";6;12;0,0114669524029772;4;6;6;6;0,0137636868847449;0,0138334076387457;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit"
"142";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";7;12;0,00412582654697689;6;6;6;6;0,00495219503297274;0,00497728066406482;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"143";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";1;1;0,00026093975179405;1;NA;1;NA;0,000626407595193978;NA;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"144";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";18;28;0,0114782610345383;15;13;15;13;0,0147613505790534;0,0128579750488341;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane"
"145";"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";4;4;0,00122078421323912;2;2;2;2;NA;NA;"nuclear membrane, nuclear envelope, nucleus, integral component of membrane, nuclear inner membrane"
"146";"P42677";"P42677,Q71UM5";"RS27_HUMAN, RS27L_HUMAN";"40S ribosomal protein S27, 40S ribosomal protein S27-like";"RPS27, RPS27L";1;2;0,00164951200241239;1;1;1;1;0,00197989543480954;0,00198992470993861;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome"
"147";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,00563248000823743;3;2;3;2;0,00811274226946347;0,00543589189056402;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"148";"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";8;19;0,00310817137644648;6;7;8;11;NA;NA;"nuclear matrix, nucleus, nuclear inner membrane"
"149";"P46087";"P46087-1,P46087-2";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";1;1;8,53195863316753e-05;NA;1;NA;1;NA;NA;"nucleolus"
"150";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";5;7;0,00655346660417895;3;4;3;4;0,00674234661583789;0,00903533381809965;"cytosol, cytosolic large ribosomal subunit"
"151";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";9;19;0,00886404429579183;8;9;9;10;0,0100794676681213;0,0112561397733901;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"152";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";3;5;0,00432996900633252;3;2;3;2;0,00623667061965004;0,00417884189087109;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"153";"P46779";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";8;18;0,0182048331945075;8;8;9;9;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm"
"154";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";5;8;0,00543368659618199;5;3;5;3;0,00815251061392163;0,0049162845774954;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"155";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";5;6;0,00503850938918693;5;NA;6;NA;0,0120953612017455;NA;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit"
"156";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";5;13;0,0113287239410964;4;5;6;7;0,0125517899263397;0,0147179337036969;"cytosol, cytosolic large ribosomal subunit"
"157";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";1;2;0,000512232932357267;1;1;1;1;0,000614828896576714;0,000617943348003118;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex"
"158";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;8;0,00947412021898398;4;4;4;4;0,0113717071127522;0,0114293111545192;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, cytosolic large ribosomal subunit"
"159";"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;0,000117224203217124;NA;2;NA;2;NA;NA;"nucleus, cytoplasm"
"160";"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;7;0,00177965698608896;2;4;3;4;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex"
"161";"P49458";"P49458-1";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";2;4;0,00644460503268096;2;2;2;2;NA;NA;"cytosol, signal recognition particle receptor complex, signal recognition particle, endoplasmic reticulum targeting"
"162";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";9;13;0,00474017659640613;5;8;5;8;0,00437661096115793;0,00703804950041446;"filopodium membrane, extracellular vesicular exosome, plasma membrane, tight junction, cytoplasm, focal adhesion, actin cytoskeleton, lamellipodium membrane, cytosol"
"163";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";7;10;0,00644460503268096;5;5;5;5;0,00773540541972098;0,00777458956441132;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit"
"164";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";4;8;0,00202275924383417;4;3;4;4;0,0024279009711533;0,00244019964430428;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex"
"165";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";4;8;0,0020565344445661;3;4;3;5;0,00185133079618554;0,0031011813661381;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome"
"166";"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;3;0,000844872001235614;2;1;2;1;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"167";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";2;2;0,000376519044028915;2;NA;2;NA;0,000903865307195659;NA;"peroxisomal membrane, peroxisome, peroxisomal matrix, mitochondrion, intracellular membrane-bounded organelle"
"168";"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";2;3;0,00128295377965408;1;2;1;2;0,00102661244767902;0,00206362562512152;"cytosol, nucleus, nucleoplasm, proteasome regulatory particle, proteasome complex, extracellular vesicular exosome"
"169";"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";3;6;0,00112980274137835;3;2;3;3;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"170";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";20;39;0,00370123378075547;18;18;19;20;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"171";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";1;1;0,000261926291498376;1;NA;1;NA;0,000628775865875241;NA;"cytosol, cytoplasm, nucleoplasm, nucleus"
"172";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";1;1;0,00055646188033189;1;0;1;0;0,00120224975800483;0;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"173";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";2;2;0,000524844728040306;2;NA;2;NA;0,00125993345851516;NA;"nucleus, cytosol, cytoplasm, extracellular space"
"174";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";10;16;0,00275055103131793;8;7;9;7;0,00371414627472955;0,00290341372070448;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"175";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";1;1;0,00035437086496839;NA;1;NA;1;NA;0,00085500601347746;"nucleus, melanosome"
"176";"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";3;5;0,00042554977949214;2;3;2;3;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"177";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";2;2;0,00401620313630842;NA;2;NA;2;NA;0,00969006815274455;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion"
"178";"P57721";"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN, PCBP3_HUMAN";"Poly(rC)-binding protein 2, Poly(rC)-binding protein 3";"PCBP2, PCBP3";1;1;5,13815852420175e-05;NA;1;NA;1;NA;NA;"ribonucleoprotein complex, cytosol, nucleus"
"179";"P58876";"P58876";"H2B1D_HUMAN";"Histone H2B type 1-D";"HIST1H2BD";1;2;0,0103055226055479;1;1;1;1;0,0145192331886033;0,010834034531888;"extracellular vesicular exosome, nucleoplasm, nucleosome"
"180";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";4;6;0,00145341616995777;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
"181";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";3;5;0,00229402331461326;2;3;2;3;NA;NA;"extracellular vesicular exosome, cytosol, myosin complex, unconventional myosin complex"
"182";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";5;10;0,00268720500756636;5;5;5;5;0,00332622433048002;0,00312020194518375;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density"
"183";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;4;0,00232872282693514;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit"
"184";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;2;0,000662961761735123;1;1;1;1;0,000795747447483259;0,000799778352319825;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"185";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";7;11;0,00577329200844336;4;6;4;7;0,00503973383406064;0,00886421007154473;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"186";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;12;0,0114669524029772;4;6;5;7;0,0114697390706208;0,0161389755785366;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"187";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";6;12;0,00815052989427298;5;5;6;6;0,00978301273670595;0,00983256915499079;"cytosolic large ribosomal subunit, cytosol, ribosome"
"188";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;4;0,00407526494713649;NA;3;NA;4;NA;0,00983256915499079;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit"
"189";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;2;0,00301215235223132;2;NA;2;NA;0,00723092245756527;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"190";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";1;2;0,00271684329809099;1;1;1;1;0,00326100424556865;0,0032775230516636;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"191";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;1;0,00116436141346757;1;NA;1;NA;0,0027951464962017;NA;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen"
"192";"P61927";"P61927";"RL37_HUMAN";"60S ribosomal protein L37";"RPL37";2;4;0,00571377353412951;2;2;2;2;0,0068581944958351;0,0068929350777255;"cytosol, cytosolic large ribosomal subunit"
