"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5745-3.id.csv";"peptide.count.P5745-4.id.csv";"spectra.count.P5745-3.id.csv";"spectra.count.P5745-4.id.csv";"dNSAF.P5745-3.id.csv";"dNSAF.P5745-4.id.csv"
"P04908,Q7L7L0,Q93077";"P04908,Q7L7L0,Q93077";"Q7L7L0, Q93077, P04908";"H2A1B_HUMAN, H2A1C_HUMAN, H2A3_HUMAN";"Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 3";"HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST3H2A";3;8;0,00688727129114506;3;3;4;4;0,0073787959865396;0,00751648476274229
"P05109";"P05109";"P05109";"S10A8_HUMAN";"Protein S100-A8";"S100A8";1;1;0,00209015236552153;NA;1;NA;1;NA;0,00437788091019936
"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";1;1;0,00047643178919976;1;NA;1;NA;0,00105798913042296;NA
"P06748-1,P06748-2";"P06748-1,P06748-2";"P06748-[1,2]";"NPM_HUMAN";"Nucleophosmin";"NPM1";4;6;0,0019835119387092;4;2;4;2;NA;NA
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";1;2;0,000765292007848433;1;1;1;1;0,000849723553568044;0,000801462450095552
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";2;3;0,00722373604705581;1;2;1;2;0,00486103113978115;0,0110038628283389
"P08779";"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";1;1;0,000770745085050124;1;0;1;0;0,00153134550428283;0
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";1;3;0,00197678816942544;NA;1;NA;3;NA;0,00414043652184956
"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";4;7;0,00805481972911763;4;3;4;3;0,00917814357927052;0,00852159609729503
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";1;1;0,00019170036488511;1;NA;1;NA;0,000425699768454208;NA
"P10412";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;2;0,00739665791451682;1;1;1;1;0,00985524121489878;0,00619700037516804
"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";1;1;0,000319185829217573;NA;1;NA;1;NA;0,000668543390227488
"P14406";"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;1;0,00234197795172894;1;NA;1;NA;0,00520071765316345;NA
"P16402";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00366485991692123;1;0;1;0;0,00976605351159653;0
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";1;1;0,000712319841181399;NA;1;NA;1;NA;0,0014919732580769
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";2;3;0,000706851527249098;2;1;2;1;0,00313934229245503;0,00148051972599469
"P20645";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";1;1;0,000701747906113725;1;NA;1;NA;0,00155833778055078;NA
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";3;4;0,00109976899571995;2;2;2;2;NA;NA
"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase subunit b, mitochondrial";"ATP5F1";1;1;0,000759313164037117;1;NA;1;NA;0,00168617017661159;NA
"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;2;0,00183093409727003;1;1;1;1;0,00205552173910746;0,00189920897795238
"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";1;1;0,0011570486309137;1;NA;1;NA;0,00256940217388432;NA
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";1;2;0,000911745637868208;1;1;1;1;NA;NA
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";2;2;0,00156131863448596;NA;2;NA;2;NA;0,00327022429436579
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";4;6;0,00706851527249098;2;4;2;4;0,00523223715409172;0,00987013150663128
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;4;0,00142667280729176;NA;4;NA;4;NA;NA
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";1;1;0,000904112418574427;NA;1;NA;1;NA;0,00189368802162112
"P51991-1,P51991-2";"P51991-1,P51991-2";"P51991-[1,2]";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";1;1;0,000257121917980823;1;NA;1;NA;NA;NA
"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";1;1;0,000908054359982102;0;1;0;1;NA;0,00188383076760458
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;6;0,0101417827822697;3;3;3;3;0,011260684309893;0,0106211197734402
"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;1;0,0028171618839638;1;NA;1;NA;0,00625593572771836;NA
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";1;1;0,00169029713037828;1;NA;1;NA;0,00375356143663101;NA
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";5;11;0,0167048896088166;4;5;4;7;0,0134893614128927;0,0222656286917171
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";3;3;0,00189335230513151;NA;3;NA;3;NA;NA
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";1;2;0,00119990228391051;1;1;1;1;0,00133228260868076;0,00125661396496463
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00720750293234333;2;1;2;1;0,009700214948597;0,00548956752335111
"P68431,Q16695,Q71DI3";"P68431,Q16695,Q71DI3";"Q71DI3, P68431, Q16695";"H31_HUMAN, H31T_HUMAN, H32_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";5;14;0,00667004504879664;5;5;6;8;0,00634793478253774;0,00798319460095177
"P81605-1";"P81605-1";"P81605-1";"DCD_HUMAN";"Dermcidin";"DCD";5;7;0,0123699017268592;3;3;3;4;NA;NA
"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"Q00610-[1,2]";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";1;1;5,80251253711946e-05;1;NA;1;NA;NA;NA
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";1;2;0,0026268131080203;1;1;1;1;0,00291661868386869;0,00275096570708473
"Q07955-1";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";4;6;0,00470284282242343;2;4;2;4;NA;NA
"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";1;1;0,000904112418574427;NA;1;NA;1;NA;0,00189368802162112
"Q14CN4-1,Q14CN4-2";"Q14CN4-1,Q14CN4-2";"Q14CN4-[1,2]";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";1;1;0,000216452404634981;1;0;1;0;NA;NA
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";1;1;0,000333993419232821;1;NA;1;NA;0,000741683101739805;NA
"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"Q92841-[1-4]";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";1;1;0,000149987785488813;NA;1;NA;1;NA;NA
"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"Q99729-[1-4]";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";1;1;0,000219560432974588;1;NA;1;NA;NA;NA
"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;2;0,00159986971188067;1;1;1;1;0,00177637681157435;0,00167548528661951
"P04259";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;0
"O95678";"O95678";"O95678";"K2C75_HUMAN";"Keratin, type II cytoskeletal 75";"KRT75";0;0;0;0;0;0;0;NA;0
"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0
"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";12;21;0,00905114760501894;10;11;10;11;0,00957116552577753;0,00993031523533026
"P68032,P68133";"P68032,P68133";"P68133, P68032";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;3;0,00227774029607333;1;1;1;2;0,00150279357915516;0,00359984902430186
"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0
"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0
"P23527,P33778,Q16778";"P23527,P33778,Q16778";"P23527, P33778, Q16778";"H2B1B_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BO, HIST2H2BE";1;1;0,00479960913564202;1;0;1;0;0,00799369565208457;0
"P07910-1,P07910-2";"P07910-1,P07910-2";"P07910-[1,2]";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";9;13;0,00412907550639792;8;4;9;4;NA;NA
"P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"P58876, P62807, Q5QNW6-[1,2], Q93079, Q99877, Q99879, Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";1;2;0,00359970685173152;1;1;1;1;0,00399684782604228;0,00753968378978779
"P19012";"P19012";"P19012";"K1C15_HUMAN";"Keratin, type I cytoskeletal 15";"KRT15";0;0;0;0;0;0;0;0;0
"Q86Y46-1";"Q86Y46-1";"Q86Y46-1";"K2C73_HUMAN";"Keratin, type II cytoskeletal 73";"KRT73";0;0;NA;0;0;0;0;NA;NA
"P08107-1,P08107-2";"P08107-1,P08107-2";"P08107-[1,2]";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";0;0;NA;0;0;0;0;NA;NA
"A5A3E0,Q6S8J3-1";"A5A3E0,Q6S8J3-1";"A5A3E0, Q6S8J3-1";"POTEE_HUMAN, POTEF_HUMAN";"POTE ankyrin domain family member E, POTE ankyrin domain family member F";"POTEE, POTEF";1;1;0,000171429107937489;1;0;1;0;0,000709872042459204;0
"P17066";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;NA;0;0;0;0;NA;0
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;NA;0;0;0;0;NA;NA
"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0
"P13646-1,P13646-3";"P13646-1,P13646-3";"P13646-[1,3]";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA
"P19013";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;NA;0;0;0;0;NA;0
"P0C0S5,Q71UI9-1";"P0C0S5,Q71UI9-1";"P0C0S5, Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";2;3;0,00393462275910142;2;1;2;1;0,0112411345107439;0,0057254473778701
"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;2;0,00278686982069537;1;1;1;1;0,00348112552590779;0,0027361755688746
"P04439,P05534,P13746-1,P13746-2,P16188,P30447";"P04439,P05534,P13746-1,P13746-2,P16188,P30447";"P04439, P05534, P13746-[1,2], P16188, P30447";"1A03_HUMAN, 1A11_HUMAN, 1A23_HUMAN, 1A24_HUMAN, 1A30_HUMAN";"HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";1;1;0,00032545294823874;0;1;0;1;NA;0,000697162542206405
"P01892,P10316";"P01892,P10316";"P01892, P10316";"1A02_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0
