"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"482";482;"P31942";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";3;7;0,000203853315610714;3;3;3;4;0,000175373078718637;0,000232336031577641;"nucleus, spliceosomal complex";0,000353000504286435
"485";485;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";1;2;7,42259902144774e-05;1;1;1;1;7,44985699651914e-05;7,40223452356019e-05;"nucleus, Golgi apparatus";0,000100857286938981
"487";487;"P32322";"P32322-1";"P5CR1_HUMAN";"Pyrroline-5-carboxylate reductase 1, mitochondrial";"PYCR1";4;7;0,000442214715995656;4;3;4;3;0,00050724418170657;0,00037800125513729;"mitochondrion, mitochondrial matrix";0,000353000504286435
"497";497;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"blood microparticle, mitochondrial matrix, zona pellucida receptor complex, cytosol, cell body";0
"499";499;"P35237";"P35237";"SPB6_HUMAN";"Serpin B6";"SERPINB6";1;2;0,000107193384804418;1;1;1;1;0,000107587030561433;0,000106899291124819;"protein complex, extracellular space, cytosol, extracellular vesicular exosome, cytoplasm";0,000100857286938981
"500";500;"P35249";"P35249";"RFC4_HUMAN";"Replication factor C subunit 4";"RFC4";1;2;0,000111032266353888;1;1;1;1;0,000111440009617352;0,000110727640393752;"DNA replication factor C complex, nucleoplasm";0,000100857286938981
"501";501;"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";1;2;0,000314880567862978;1;1;1;1;0,00031603690227421;0,000314016667679155;"cytoplasm, nucleus, cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome, ribonucleoprotein complex";0,000100857286938981
"504";504;"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";5;9;0,000200188970296993;5;3;6;3;0,00026789883106688;0,000133093157162026;"cytosol, COPI vesicle coat";0,000453857791225416
"508";508;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;5;9,57811613271416e-05;2;3;2;3;7,69063184241425e-05;0,000114622053601517;"nucleoplasm, cytoplasm, nucleus";0,000252143217347453
"510";510;"P35659";"P35659-1";"DEK_HUMAN";"Protein DEK";"DEK";2;2;0,000107479233830563;NA;2;NA;2;NA;0,000214368711802303;"nucleus";0,000100857286938981
"518";518;"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";1;2;0,000296358181518097;1;1;1;1;0,00029744649625808;0,000295545098992146;"nucleus, extracellular vesicular exosome, intercellular bridge, signal recognition particle, endoplasmic reticulum targeting, cytosol, nucleolus, cytoplasm";0,000100857286938981
"519";519;"P37235";"P37235,P61601,P84074";"HPCA_HUMAN, HPCL1_HUMAN, NCALD_HUMAN";"Hippocalcin-like protein 1, Neurocalcin-delta, Neuron-specific calcium-binding protein hippocalcin";"HPCA, HPCAL1, NCALD";1;2;6,96109027400021e-05;1;1;1;1;6,98665345269412e-05;6,94199196250982e-05;"extracellular vesicular exosome";0,000100857286938981
"522";522;"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";2;3;0,000303804366983376;1;2;1;2;0,000203280017543211;0,000403961140330973;"extracellular vesicular exosome, vesicle";0,000151285930408472
"525";525;"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";16;24;0,000712307146152481;12;11;13;11;0,000774499860654324;0,000651156801314065;"extracellular vesicular exosome, mitochondrial nucleoid, cytoplasm, nucleolus, mitochondrion";0,00121028744326778
"527";527;"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";9;19;0,000950111093105165;8;9;10;9;0,00100378966479154;0,000897635734904185;"cytosol, extracellular vesicular exosome, nucleus, cytosolic large ribosomal subunit, nucleolus, cytoplasm";0,000958144225920323
"531";531;"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";9;14;0,000531323896055044;5;8;6;8;0,000457092920803378;0,000605561332774868;"microtubule, chaperonin-containing T-complex, cytoplasm, zona pellucida receptor complex, acrosomal vesicle, extracellular vesicular exosome, cell body, cytosol";0,000706001008572869
"535";535;"P40938";"P40938";"RFC3_HUMAN";"Replication factor C subunit 3";"RFC3";5;10;0,000566077425371646;5;5;5;5;0,000568156228807569;0,000564524346389492;"DNA replication factor C complex, nucleoplasm";0,000504286434694907
"538";538;"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";1;1;2,72697650111375e-05;1;NA;1;NA;5,47398152788889e-05;NA;"mitochondrial matrix, extracellular vesicular exosome, secretory granule, nucleus, cytosol, cytoplasm";5,04286434694907e-05
"544";544;"P42224";"P42224-1";"STAT1_HUMAN";"Signal transducer and activator of transcription 1-alpha/beta";"STAT1";9;16;0,000429916935322253;8;8;8;8;0,000431495717238389;0,000428737423604606;"cytosol, cytoplasm, nucleus, nucleolus, nucleoplasm, nuclear chromatin, dendrite, axon";0,000806858295511851
"547";547;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;8;0,00191927203268863;3;3;3;5;0,0014447401246821;0,00239250794422213;"cytosol, cytosolic small ribosomal subunit, ribosome, nucleus";0,000403429147755925
"556";556;"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";2;4;0,000401041917278221;2;2;2;2;0,000402514661602974;0,000399941626496834;"centrosome, cytoplasm, nucleus, nuclear envelope";0,000201714573877963
"557";557;"P43490";"P43490";"NAMPT_HUMAN";"Nicotinamide phosphoribosyltransferase";"NAMPT";5;8;0,000328347964859154;2;5;2;6;0,00016477687776415;0,000491170673681448;"nucleus, cytosol, extracellular space, extracellular vesicular exosome";0,000403429147755925
"559";559;"P45954";"P45954";"ACDSB_HUMAN";"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADSB";3;6;0,000279893838100425;2;2;4;2;0,000374562254547212;0,000186083951217277;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix";0,000302571860816944
"560";560;"P46379";"P46379-1,P46379-2,P46379-3";"BAG6_HUMAN";"Large proline-rich protein BAG6";"BAG6";9;18;0,000106814609593095;8;7;10;8;0,000119118738195227;9,46858267678017e-05;"nucleus, BAT3 complex, cytosol";0,000907715582450832
"570";570;"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";1;1;2,60030404428782e-05;NA;1;NA;1;NA;5,18633980166862e-05;"mitochondrial matrix, cytosol, cytoplasm";5,04286434694907e-05
"575";575;"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";2;2;0,000115156321961318;2;NA;2;NA;0,000231158419949137;NA;"proteasome complex, nucleus, nucleoplasm, cytosol, extracellular vesicular exosome, proteasome accessory complex, proteasome regulatory particle";0,000100857286938981
"576";576;"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";2;4;0,000149000786271576;2;2;2;2;0,000149547961150088;0,00014859199062082;"zona pellucida receptor complex, chaperonin-containing T-complex, nucleolus, extracellular vesicular exosome, cytoplasm, centrosome, microtubule, cytosol, cell body";0,000201714573877963
"583";583;"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";3;6;0,00103345417144772;3;3;3;3;0,00103724932028459;0,00103061880674184;"nucleolus, cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit";0,000302571860816944
"585";585;"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;1,70493708487569e-05;NA;2;NA;2;NA;3,40051890549339e-05;"protein complex, nuclear chromatin, nucleus, cytoplasm";0,000100857286938981
"590";590;"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";1;1;2,22924295832197e-05;NA;1;NA;1;NA;4,44625370165175e-05;"nucleus, nucleoplasm, cytoplasm, microtubule cytoskeleton, chromatin, MCM complex, nuclear origin of replication recognition complex";5,04286434694907e-05
"594";594;"P49770";"P49770";"EI2BB_HUMAN";"Translation initiation factor eIF-2B subunit beta";"EIF2B2";3;4;0,000229656482543938;2;2;2;2;0,000230499848952131;0,000229026401498187;"eukaryotic translation initiation factor 2B complex, cytosol, cytoplasm";0,000201714573877963
"601";601;"P50213";"P50213-1";"IDH3A_HUMAN";"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial";"IDH3A";5;11;0,000605671911955018;5;4;6;5;0,000663159401493425;0,000549100183919834;"mitochondrial matrix, nucleus, mitochondrion";0,000554715078164397
"606";606;"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";5;8;0,000385691030492452;3;5;3;5;0,000290330551371523;0,000480791070130764;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, endoplasmic reticulum lumen, extracellular vesicular exosome, extracellular space";0,000403429147755925
"607";607;"P50502";"P50502,Q8IZP2,Q8NFI4";"F10A1_HUMAN, F10A5_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4, Putative protein FAM10A5";"ST13, ST13P4, ST13P5";2;6;0,00012363408799528;2;2;3;3;0,000124088108868402;0,000123294887923104;"cytosol, cytoplasm, protein complex, extracellular vesicular exosome";0,000302571860816944
"616";616;"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";7;12;0,000441292474669283;7;5;7;5;0,000516731869411848;0,000366734794369816;"zona pellucida receptor complex, aggresome, microtubule, cytosol, cell body, centrosome, intermediate filament cytoskeleton, cytoplasm, chaperonin-containing T-complex, extracellular vesicular exosome";0,000605143721633888
"617";617;"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";6;13;0,000486049410875692;6;5;7;6;0,000525360045338947;0,000447430057101282;"zona pellucida receptor complex, nucleus, melanosome, centrosome, extracellular vesicular exosome, cytosol, microtubule, cytoplasm, cell body, chaperonin-containing T-complex";0,000655572365103379
"623";623;"P51553";"P51553";"IDH3G_HUMAN";"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial";"IDH3G";3;5;0,000256391302076725;2;3;2;3;0,000205866277308392;0,000306825446281922;"nucleus, nucleolus, mitochondrion, mitochondrial matrix";0,000252143217347453
"633";633;"P51817";"P51817";"PRKX_HUMAN";"cAMP-dependent protein kinase catalytic subunit PRKX";"PRKX";1;3;0,000168874494496346;1;1;1;2;0,000112996434332679;0,000224548231636491;"cytoplasm, nucleus";0,000151285930408472
"635";635;"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";3;8;0,000213252448076514;3;3;4;4;0,000214035574026978;0,000212667372819745;"ribonucleoprotein complex, nucleoplasm, nucleus, catalytic step 2 spliceosome";0,000403429147755925
"642";642;"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;2;0,000203559154982127;NA;2;NA;2;NA;0,000406001348110423;"mitochondrion, mitochondrial large ribosomal subunit";0,000100857286938981
"649";649;"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";6;12;0,00190415965447848;6;6;6;6;0,00191115229091806;0,00189893543919363;"nucleolus, nucleus, extracellular vesicular exosome, transcription factor complex";0,000605143721633888
"651";651;"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";12;23;0,000877848855860424;11;10;12;11;0,000919380079343158;0,000837377780477746;"cytosol, cytoplasm, nucleus, extracellular space";0,00115985879979829
"678";678;"P58004";"P58004";"SESN2_HUMAN";"Sestrin-2";"SESN2";2;4;0,000167936302860255;2;2;2;2;0,000168553014546246;0,000167475556095549;"cytoplasm, nucleus";0,000201714573877963
"681";681;"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";3;6;0,000211388353250671;3;3;3;3;0,000212164633694575;0,000210808392288104;"cytosol, extracellular space, extracellular vesicular exosome, nucleus";0,000302571860816944
"684";684;"P60604";"P60604";"UB2G2_HUMAN";"Ubiquitin-conjugating enzyme E2 G2";"UBE2G2";2;2;0,000244270985978553;2;NA;2;NA;0,000490336042316351;NA;"endoplasmic reticulum, cytosol";0,000100857286938981
"697";697;"P61163";"P61163";"ACTZ_HUMAN";"Alpha-centractin";"ACTR1A";3;5;0,000267983462011045;3;2;3;2;0,0003227610916843;0,000213798582249637;"extracellular vesicular exosome, centrosome, dynactin complex, microtubule associated complex, cytosol, cytoplasm";0,000252143217347453
"702";702;"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";9;19;0,00145035897924766;9;8;10;9;0,0015323001322386;0,00137025454987268;"nucleolus, cytosolic small ribosomal subunit, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus, cytosol";0,000958144225920323
"705";705;"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";8;18;0,00177814908910858;6;8;8;10;0,00158638131337643;0,00197030065994764;"ribosome, cytosolic large ribosomal subunit, nucleus, extracellular vesicular exosome, cytosol";0,000907715582450832
"708";708;"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";1;2;0,000438094703113709;1;1;1;1;0,000439703516207597;0,000436892755031868;"nucleus, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit";0,000100857286938981
"717";717;"P62136";"P62136-1,P62136-2";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";2;3;0,000146562591587132;2;1;2;1;0,000163445347438784;0,000121800404433127;"extracellular vesicular exosome, dendritic spine, cytoplasm, perikaryon, cytosol, protein phosphatase type 1 complex, nucleus, nucleolus, glycogen granule, MLL5-L complex, PTW/PP1 phosphatase complex";0,000151285930408472
"726";726;"P62273";"P62273-1,P62273-2";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";1;3;0,000539795259193677;1;1;2;1;0,000722370062341052;0,00035887619163332;"small ribosomal subunit, cytoplasm, cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,000151285930408472
"728";728;"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;1;0,000219047351556854;NA;1;NA;1;NA;0,000436892755031868;"U7 snRNP, U12-type spliceosomal complex, U4 snRNP, small nuclear ribonucleoprotein complex, U1 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, spliceosomal complex, nucleus, SMN-Sm protein complex, nucleoplasm, methylosome, cytosol, catalytic step 2 spliceosome";5,04286434694907e-05
"729";729;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;1;0,000234329724921286;NA;1;NA;1;NA;0,000467373644917812;"cytosol, nucleoplasm, U1 snRNP, methylosome, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, U7 snRNP, spliceosomal complex, SMN-Sm protein complex, U4 snRNP, pICln-Sm protein complex, catalytic step 2 spliceosome";5,04286434694907e-05
"734";734;"P62714";"P62714,P67775-1";"PP2AA_HUMAN, PP2AB_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform";"PPP2CA, PPP2CB";4;7;0,00022826293592656;3;4;3;4;0,000196372444131548;0,000260156203643572;"cytosol, chromosome, centromeric region, extracellular vesicular exosome, spindle pole, protein phosphatase type 2A complex, nucleus";0,000353000504286435
"736";736;"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";6;11;0,00142099948574062;6;5;6;5;0,00155587398042688;0,0012882735084273;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, nucleus";0,000554715078164397
"744";744;"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;5;0,000806094253729224;3;2;3;2;0,000970865363786374;0,000643106135406909;"small ribosomal subunit, nucleus, nucleolus, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, ribosome";0,000252143217347453
"746";746;"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";2;4;0,00116825254163656;2;2;2;2;0,00117254270988693;0,00116504734675165;"cytoplasm, small ribosomal subunit, cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,000201714573877963
"760";760;"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";3;7;0,00217025376004022;3;3;3;4;0,00173368814961853;0,00267960889752879;"cytosol, cytosolic large ribosomal subunit, eukaryotic 80S initiation complex";0,000353000504286435
"762";762;"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";1;1;0,000242799474014827;1;NA;1;NA;0,000487382210736132;NA;"small ribosomal subunit, cytosol, cytosolic small ribosomal subunit, cytoplasm";5,04286434694907e-05
"764";764;"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";4;7;0,00044500471420383;3;4;3;4;0,00038283334534163;0,000507181494800402;"small ribosomal subunit, extracellular vesicular exosome, midbody, cytoskeleton, neuronal cell body, dendrite, perikaryon, cytosol, nucleus, phagocytic cup, mitochondrion, cytoplasm, perinuclear region of cytoplasm";0,000353000504286435
"769";769;"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";1;2;0,00166880464671205;1;1;1;1;0,00185221450131085;0,00152101968462831;"microtubule, extracellular vesicular exosome, cytoplasmic microtubule, cytoplasm";0,000100857286938981
"770";770;"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";2;5;0,00245686033675814;2;2;2;3;0,00228449532215358;0,00257493667496907;"cytosol, extracellular region, extracellular vesicular exosome, microtubule";0,000252143217347453
"771";771;"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;0,000482844840831588;1;1;1;1;0,000414297426081472;0,000645920231014134;"extracellular vesicular exosome, nucleus, cytosol, microtubule, cytoskeleton";0,000100857286938981
"778";778;"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";7;12;0,000226007734690437;6;5;7;5;0,000264643985455787;0,000187823053565102;"cell body, cytosol, zona pellucida receptor complex, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule";0,000605143721633888
"781";781;"P82921";"P82921";"RT21_HUMAN";"28S ribosomal protein S21, mitochondrial";"MRPS21";1;1;0,000231636279807248;1;NA;1;NA;0,000464973833231022;NA;"mitochondrial small ribosomal subunit";5,04286434694907e-05
"782";782;"P82932";"P82932";"RT06_HUMAN";"28S ribosomal protein S6, mitochondrial";"MRPS6";1;2;0,00032243770149169;1;1;1;1;0,000323621787928791;0,000321553067703455;"small ribosomal subunit, mitochondrion";0,000100857286938981
"795";795;"Q01081";"Q01081-1,Q01081-2,Q01081-4";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";1;1;2,79893838100425e-05;NA;1;NA;1;NA;5,58251853651831e-05;"catalytic step 2 spliceosome, nucleoplasm, spliceosomal complex, Cajal body, nuclear speck, nucleus";5,04286434694907e-05
"796";796;"Q01085";"Q01085-2";"TIAR_HUMAN";"Nucleolysin TIAR";"TIAL1";2;4;0,000300941854725577;1;2;1;3;0,000215747858619194;0,000401941334629318;"extracellular vesicular exosome, lysosome, nucleus, cytoplasmic stress granule, cytoplasm";0,000201714573877963
"797";797;"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";2;2;0,000182374265549598;NA;2;NA;2;NA;0,00036374781414418;"nucleus, nucleoplasm, extracellular vesicular exosome, nuclear speck";0,000100857286938981
"801";801;"Q02083";"Q02083-1,Q02083-2";"NAAA_HUMAN";"N-acylethanolamine-hydrolyzing acid amidase";"NAAA";5;9;0,000252606138007069;4;4;4;5;0,000225363362067404;0,000279903436371392;"extracellular vesicular exosome, lysosome, cytoplasm";0,000453857791225416
"806";806;"Q02880";"Q02880-1,Q02880-2";"TOP2B_HUMAN";"DNA topoisomerase 2-beta";"TOP2B";1;1;7,96745770027567e-06;1;0;1;0;1,5549171083602e-05;NA;"nucleus, nucleoplasm, cytosol, cytoplasm, DNA topoisomerase complex (ATP-hydrolyzing)";5,04286434694907e-05
"813";813;"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;5;0,000680822849433466;2;2;2;3;0,000546658425555391;0,000814745948572943;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, nucleus";0,000252143217347453
"816";816;"Q05086";"Q05086-1,Q05086-2,Q05086-3";"UBE3A_HUMAN";"Ubiquitin-protein ligase E3A";"UBE3A";3;4;3,07083525230181e-05;2;2;2;2;3,08211226598849e-05;3,06241016860433e-05;"proteasome complex, cytoplasm, cytosol, nucleus";0,000201714573877963
"820";820;"Q06547";"Q06547-1,Q06547-2,Q06547-3,Q06547-4";"GABP1_HUMAN";"GA-binding protein subunit beta-1";"GABPB1";1;1;1,27546559134371e-05;1;NA;1;NA;2,56029895513284e-05;NA;"nucleus";5,04286434694907e-05
"821";821;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";6;12;0,0012152174679335;5;6;6;6;0,00121968010525926;0,00121188342099292;"extracellular vesicular exosome, nuclear euchromatin, cytoplasm, peroxisomal matrix, melanosome, extracellular space, nucleus, cytosol, mitochondrial matrix, nucleolus";0,000605143721633888
"827";827;"Q07955";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";5;7;0,00056881650968796;5;2;5;2;0,000815579102643124;0,000324146237604289;"nuclear speck, cytoplasm, nucleoplasm, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus";0,000353000504286435
"839";839;"Q12768";"Q12768";"STRUM_HUMAN";"WASH complex subunit strumpellin";"KIAA0196";2;4;6,95508415642126e-05;2;2;2;2;6,98062527887816e-05;6,9360023231979e-05;"cytosol, WASH complex, endoplasmic reticulum, endosome";0,000201714573877963
"840";840;"Q12769";"Q12769-1";"NU160_HUMAN";"Nuclear pore complex protein Nup160";"NUP160";5;7;9,82357203360823e-05;4;3;4;3;0,000112681681033702;8,39710309114175e-05;"cytosol, nuclear envelope, nuclear pore outer ring, nuclear pore";0,000353000504286435
"851";851;"Q13144";"Q13144";"EI2BE_HUMAN";"Translation initiation factor eIF-2B subunit epsilon";"EIF2B5";6;11;0,000307456199411285;5;6;5;6;0,000280532063045069;0,000334486547541735;"nucleus, eukaryotic translation initiation factor 2B complex, cytosol, cytoplasm";0,000554715078164397
"852";852;"Q13148";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";7;17;0,00041375610849628;7;6;9;8;0,000439703516207597;0,000388349115583882;"nucleus";0,000857286938981341
"853";853;"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";2;5;0,00033036649743001;1;2;2;3;0,00026526376059737;0,00039535213242228;"nucleoplasm, ribonucleoprotein complex, nucleus";0,000252143217347453
"857";857;"Q13257";"Q13257";"MD2L1_HUMAN";"Mitotic spindle assembly checkpoint protein MAD2A";"MAD2L1";4;6;0,00058982506370431;3;3;3;3;0,000591991075479497;0,000588206831164856;"nucleus, cytosol, condensed chromosome kinetochore, kinetochore, perinuclear region of cytoplasm, spindle pole, mitotic spindle";0,000302571860816944
"858";858;"Q13263";"Q13263-1,Q13263-2";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";6;11;0,000132740071721878;5;6;5;6;0,000121115938596105;0,000144410060345863;"nuclear euchromatin, nucleoplasm, nucleus, nuclear heterochromatin";0,000554715078164397
"861";861;"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";2;3;0,00018602175086059;2;1;2;1;0,000248939836868301;0,000123674256809021;"eukaryotic 48S preinitiation complex, extracellular vesicular exosome, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex";0,000151285930408472
"862";862;"Q13362";"Q13362-1";"2A5G_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform";"PPP2R5C";3;4;0,000232461447216231;2;2;2;2;0,000205866277308391;0,000260801629339634;"chromosome, centromeric region, protein phosphatase type 2A complex, nucleus";0,000201714573877963
"864";864;"Q13409";"Q13409-1,Q13409-2,Q13409-3,Q13409-5,Q13409-6";"DC1I2_HUMAN";"Cytoplasmic dynein 1 intermediate chain 2";"DYNC1I2";4;5;3,15867654282611e-05;2;3;2;3;2,53622090853285e-05;3,7800125513729e-05;"cytoplasmic dynein complex, cytoplasm, microtubule, centrosome, vesicle, cytosol";0,000252143217347453
"872";872;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, nucleus, cytoplasm";0
"873";873;"Q13510";"Q13510-1,Q13510-2";"ASAH1_HUMAN";"Acid ceramidase";"ASAH1";8;16;0,000408148989229987;8;7;9;7;0,000460853811923912;0,000356150549671548;"lysosomal lumen, extracellular vesicular exosome";0,000806858295511851
"874";874;"Q13547";"Q13547";"HDAC1_HUMAN";"Histone deacetylase 1";"HDAC1";1;1;6,27148018980205e-05;NA;1;NA;1;NA;0,000125085477581738;"NuRD complex, cytosol, protein complex, nucleoplasm, histone deacetylase complex, Sin3 complex, cytoplasm, nucleus, nuclear chromatin";5,04286434694907e-05
"875";875;"Q13576";"Q13576-1";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";37;74;0,000976124607690437;34;33;39;35;0,00102132739794521;0,000932037877401318;"extracellular vesicular exosome, microtubule, actin cytoskeleton, microvillus";0,00373171961674231
"880";880;"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;4;0,000374927559874058;2;2;2;2;0,000376304404568362;0,00037389891593425;"nascent polypeptide-associated complex, nucleus, cytoplasm, extracellular vesicular exosome";0,000201714573877963
"881";881;"Q13885";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";1;2;0,000106598951332993;0;1;0;2;0;0,000197168179154043;"cytoplasm, extracellular vesicular exosome, microtubule, nucleus";0,000100857286938981
"884";884;"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";5;9;0,000306542885220973;3;5;4;5;0,000273483201066584;0,000339668733489565;"nucleus, ribonucleoprotein complex, nucleoplasm, extracellular vesicular exosome, cytosol";0,000453857791225416
"886";886;"Q14139";"Q14139-1,Q14139-2";"UBE4A_HUMAN";"Ubiquitin conjugation factor E4 A";"UBE4A";16;33;0,000311926716382087;13;15;16;17;0,000303585166912562;0,000320497311852646;"cytoplasm, ubiquitin ligase complex";0,00166414523449319
