"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767";"peptide.count.P5768";"spectra.count.P5767";"spectra.count.P5768";"dNSAF.P5767";"dNSAF.P5768";"Go.Cc"
"135";135;"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";1;1;0,000245579236449138;1;NA;1;NA;0,000588127846325725;NA;"proteasome core complex, extracellular vesicular exosome, nucleoplasm, cytosol"
"137";137;"P20701";"P20701-1,P20701-2,P20701-3";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";2;2;3,37234165152378e-05;NA;2;NA;2;NA;NA;"integrin complex, immunological synapse, extracellular vesicular exosome, external side of plasma membrane"
"138";138;"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";1;1;0,000115821127170729;1;NA;1;NA;0,0002773753639227;NA;"integral component of membrane, microvillus, cytosol, lysosomal membrane, melanosome, extracellular vesicular exosome, plasma membrane, proton-transporting V-type ATPase, V1 domain, Golgi apparatus"
"139";139;"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";2;3;0,000919967813226564;1;2;1;2;0,000734397984272019;0,00147565009648749;"extracellular vesicular exosome, nucleus"
"140";140;"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";14;27;0,000301848147256241;10;11;14;13;NA;NA;"cytosol, plasma membrane, dendritic shaft, nucleus, cortical cytoskeleton, actin filament, perinuclear region of cytoplasm, apical dendrite, extracellular vesicular exosome, trans-Golgi network, Myb complex, actin cytoskeleton, neuronal cell body"
"141";141;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";3;5;0,00197514356445253;1;2;1;4;0,00250421927499116;0,0030190862398101;"mitochondrial outer membrane, mitochondrial inner membrane, pore complex, extracellular vesicular exosome, mitochondrial nucleoid, plasma membrane"
"142";142;"P22102";"P22102-1";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";3;4;0,000234394439541554;NA;3;NA;4;NA;NA;"cytosol, extracellular vesicular exosome"
"143";143;"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";4;6;0,000417773618712299;NA;4;NA;6;NA;NA;"extracellular vesicular exosome, cytosol"
"144";144;"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";18;43;0,00240542308820645;14;12;25;18;0,00334921576003071;0,00242268829640716;"extracellular vesicular exosome"
"149";149;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";5;13;0,00356203586942199;3;5;6;7;0,00393718919345833;0,00461482240822825;"endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, macromolecular complex"
"150";150;"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";9;20;0,00487116016331212;7;7;10;10;0,00583287287919752;0,00586009194695651;"ruffle membrane, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"151";151;"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";10;32;0,0114090787439503;8;8;18;14;0,0153692686588012;0,0120096583153892;"ruffle membrane, extracellular space, cytoplasm, extracellular vesicular exosome, nucleus, cortical actin cytoskeleton, lamellipodium membrane, nuclear matrix"
"153";153;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";5;10;0,00138605611204315;2;4;4;6;0,00132776403713817;0,00200094006057672;"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome"
"155";155;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";11;30;0,00321073757599868;9;9;15;15;0,00384463320880198;0,00386257416756898;"mitochondrial matrix, plasma membrane, mitochondrial proton-transporting ATP synthase complex, proton-transporting ATP synthase complex, catalytic core F(1), extracellular vesicular exosome"
"156";156;"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";3;3;0,00033755472994815;NA;3;NA;3;NA;NA;"centrosome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome core complex, polysome"
"157";157;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";28;90;0,0115637512175725;24;21;48;42;0,0154902645890451;0,01224996501242;"apical plasma membrane, apical part of cell, basolateral plasma membrane, filopodium, microvillus membrane, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleolus, uropod, extrinsic component of membrane, plasma membrane, microvillus, blood microparticle"
"159";159;"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";6;10;0,00292944708715933;5;2;8;2;0,00542540903213396;0,00145352711258481;"extracellular space, nucleoplasm, condensed chromosome, perinuclear region of cytoplasm, protein complex"
"160";160;"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;3;0,000111458749499515;2;NA;3;NA;NA;NA;"nucleoplasm, nucleolus, extracellular vesicular exosome"
"162";162;"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";8;19;0,00552301233433543;5;5;10;9;0,00715740201887714;0,00612413153035049;"cytosol, protein complex, extracellular vesicular exosome, cytoplasmic vesicle membrane"
"165";165;"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";2;2;5,31996368397684e-05;2;NA;2;NA;0,000127405672777078;NA;"neuronal cell body, terminal bouton, nuclear matrix, protein complex, extracellular vesicular exosome, cytosol"
"166";166;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";3;3;0,00042578846031829;3;NA;3;NA;0,0010197036760036;NA;"endocytic vesicle lumen, acrosomal vesicle, nucleus, cytosol, extracellular space, endoplasmic reticulum lumen, perinuclear region of cytoplasm, Golgi apparatus, external side of plasma membrane, sarcoplasmic reticulum lumen, proteinaceous extracellular matrix, polysome, MHC class I peptide loading complex, extracellular vesicular exosome, cell surface, integral component of lumenal side of endoplasmic reticulum membrane"
"167";167;"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";5;10;0,000256877586737163;5;3;7;3;NA;NA;"microtubule associated complex, microtubule, mitotic spindle, cytoplasm, plasma membrane"
"169";169;"P28074";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;2;0,0004500729732642;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome core complex"
"170";170;"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";6;11;0,00104499286649545;6;3;8;3;0,00182008103967255;0,000685715414017864;"extracellular vesicular exosome, cytosol, nucleus, peroxisome"
"172";172;"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";4;9;0,00160440169836801;2;4;2;7;0,000853848258822288;0,0030024145788473;"plasma membrane, extracellular vesicular exosome, centrosome, cell cortex, actin cytoskeleton, germinal vesicle"
"173";173;"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;2;0,00045352180830837;NA;2;NA;2;NA;0,00109118953495052;"melanosome, cell surface, endoplasmic reticulum lumen, endoplasmic reticulum"
"174";174;"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";4;10;0,00264216946358225;3;3;5;5;0,0031638127447433;0,00317857665872864;"extracellular space, cytosol, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, lysosome"
"175";175;"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";4;13;0,00466302877451606;2;4;4;9;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit"
"176";176;"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";4;11;0,00348144682260249;3;3;6;5;0,00454776933575935;0,0038074928960172;"extracellular vesicular exosome, cytoplasm"
"177";177;"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";10;25;0,00292993049426942;9;8;16;9;0,00449073460481583;0,00253782595801859;"endoplasmic reticulum lumen, cell surface, melanosome, extracellular vesicular exosome"
"178";178;"P30536";"P30536-1";"TSPOA_HUMAN";"Translocator protein";"TSPO";2;2;0,000700409419931862;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, integral component of membrane, mitochondrial outer membrane"
"179";179;"P30613";"P30613-1,P30613-2";"KPYR_HUMAN";"Pyruvate kinase isozymes R/L";"PKLR";1;1;5,34817981231145e-05;1;0;1;0;NA;NA;"extracellular vesicular exosome, cytosol"
"180";180;"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";9;23;0,00295281064563465;6;7;9;14;0,00276713513813557;0,00432451904632235;"phagocytic cup, immunological synapse, phagocytic vesicle, extracellular vesicular exosome, phagocytic vesicle membrane, cortical actin cytoskeleton, lamellipodium, actin filament"
"181";181;"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";2;2;0,000298159173724143;2;NA;2;NA;0,000714049425513852;NA;"extracellular vesicular exosome, membrane"
"184";184;"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";4;8;0,00115801285572288;2;3;3;5;NA;NA;"melanosome, perinuclear region of cytoplasm, extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, transcriptional repressor complex"
"186";186;"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";4;11;0,00356786571536212;4;2;7;4;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"188";188;"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000117429753936989;1;NA;1;NA;NA;NA;"nucleoplasm, extracellular vesicular exosome, mitochondrion"
"192";192;"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";2;2;0,000156573005249318;NA;2;NA;2;NA;0,000423810221163819;"extracellular vesicular exosome, mitochondrion, nucleus"
"193";193;"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";4;10;0,00217590426412656;3;4;4;6;0,0020843942788897;0,00314118163921419;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane, nucleoplasm"
"194";194;"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";23;127;0,0121769756990275;19;22;57;70;0,0130551114842284;0,0161839346756707;"intermediate filament, extracellular vesicular exosome, extracellular space"
"195";195;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";45;102;0,00349865746223473;39;24;64;38;NA;NA;"uropod, nucleus, ruffle, plasma membrane, cleavage furrow, protein complex, actomyosin contractile ring, myosin II complex, spindle, stress fiber, cortical cytoskeleton, cytosol, cell-cell adherens junction, immunological synapse, extracellular vesicular exosome, neuromuscular junction"
"197";197;"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";21;109;0,0135197538063872;19;20;46;63;0,014281149627081;0,0181936137469615;"keratin filament, intermediate filament, extracellular vesicular exosome, extracellular space, Golgi apparatus"
"199";199;"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";11;23;0,00318792905769923;9;7;14;9;0,0046471741299836;0,00300141009086508;"cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleolus"
"203";203;"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";5;11;0,00327151033078726;4;4;5;6;0,00356127665739949;0,00429347440133798;"extracellular vesicular exosome"
"204";204;"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";10;16;0,00139462965500424;7;8;7;9;0,00146122485530412;0,00188748469631721;"nucleolus, extracellular vesicular exosome, mitochondrial nucleoid"
"205";205;"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";3;8;0,00326535701982026;2;3;4;4;0,00391003616453792;0,00392828232582188;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"206";206;"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";11;27;0,00396522107090457;9;7;17;10;0,00597905654192679;0,00353350457347502;"nucleolus, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"208";208;"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";5;7;0,000780211246496603;4;3;4;3;0,00106771232364972;0,000804521097802504;"cytosol, chaperonin-containing T-complex, zona pellucida receptor complex, acrosomal vesicle, extracellular vesicular exosome, cell body, microtubule"
"209";209;"P40925";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";5;8;0,00141759511339503;2;4;2;6;NA;NA;"centrosome, cytosol, mitochondrion, extracellular vesicular exosome, extracellular space"
"210";210;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";10;19;0,00332694474467634;7;7;10;9;0,00419345594569526;0,00379172221538281;"plasma membrane, mitochondrial matrix, nucleus, mitochondrial inner membrane, extracellular vesicular exosome"
"212";212;"P41091";"P41091,Q2VIR3-1";"IF2G_HUMAN, IF2GL_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3, Putative eukaryotic translation initiation factor 2 subunit 3-like protein";"EIF2S3, EIF2S3L";2;2;0,000125391093186954;NA;2;NA;2;NA;0,000603390823351878;"cytosol, extracellular vesicular exosome"
"214";214;"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";6;10;0,000468974611602554;5;2;7;3;0,000786189918186607;0,00033851085810866;"cytosol, nucleus, extracellular vesicular exosome"
"223";223;"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";4;8;0,00159419787162942;4;3;5;3;0,00238617526876262;0,00143838620516205;"extracellular vesicular exosome, nucleolus, nucleus, cytosolic large ribosomal subunit"
"224";224;"P46779";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;19;0,00820808265474893;4;6;10;9;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"225";225;"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";8;19;0,00579642950361136;6;5;11;8;0,00803673670417266;0,00587217461076467;"cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleolus"
"226";226;"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";4;9;0,00261108511695187;2;4;4;5;0,00277919237185294;0,0034902018213491;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"228";228;"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";3;3;0,000107153764606353;2;1;2;1;0,000171078830373566;8,59385843760067e-05;"cell leading edge, actin filament, neuron projection, midbody, cytoplasm, extrinsic component of cytoplasmic side of plasma membrane, nucleus, ribonucleoprotein complex, microtubule, slit diaphragm, lateral plasma membrane, extracellular vesicular exosome"
"229";229;"P47756";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";2;4;0,000854651205548625;2;2;2;2;NA;NA;"F-actin capping protein complex, Z disc, extracellular vesicular exosome, cortical cytoskeleton, cytosol, lamellipodium, intercalated disc, acrosomal vesicle, WASH complex, membrane"
"231";231;"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";3;4;0,00111144781191065;2;2;2;2;0,00133088085412676;0,00133709140198163;"plasma membrane, mitochondrial proton-transporting ATP synthase complex"
"233";233;"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;13;0,00657606622047137;3;4;6;7;0,00726865697253845;0,00851967213826754;"extracellular vesicular exosome, cytosolic large ribosomal subunit"
"235";235;"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";29;64;0,00150848830863859;25;18;38;26;0,00214499196202747;0,0014744747479439;"mitochondrion, plasma membrane, Golgi apparatus, glycogen granule, cytosol, extracellular vesicular exosome, melanosome"
"236";236;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;4;0,00043438235584765;4;NA;4;NA;NA;NA;"cytosol, chaperonin-containing T-complex, cell body, microtubule, plasma membrane, extracellular vesicular exosome, zona pellucida receptor complex"
"237";237;"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";9;17;0,00222596931799141;8;5;11;6;0,00344939584205641;0,00189026859704925;"mitochondrial nucleoid, extracellular vesicular exosome"
"238";238;"P50395";"P50395-1,P50395-2";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";2;2;0,000132999092099421;NA;2;NA;2;NA;NA;"membrane, cytosol, extracellular vesicular exosome, Golgi apparatus"
"239";239;"P50502";"P50502,Q8IZP2";"F10A1_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4";"ST13, ST13P4";4;13;0,0012633821802876;4;3;7;6;0,00162918173522413;0,00140295797350781;"protein complex, cytosol, cytoplasm, extracellular vesicular exosome"
"240";240;"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";4;9;0,00140174043120574;4;3;6;3;0,00223798122575526;0,00112421237613981;"tight junction, actin cytoskeleton, plasma membrane, extracellular vesicular exosome, lamellipodium membrane, filopodium membrane, cytosol, focal adhesion"
"241";241;"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";6;16;0,00440443504999012;5;4;8;8;0,0052740022684465;0,00529861336971323;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"242";242;"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";8;17;0,00183601848856226;5;6;8;9;0,00206917972210949;0,00233868997956093;"microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, aggresome, cell body, chaperonin-containing T-complex, cytosol, centrosome"
"243";243;"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";6;11;0,0012078488976376;NA;6;NA;11;NA;0,00290612723083762;"cell body, chaperonin-containing T-complex, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, centrosome, melanosome, microtubule, nucleus"
"244";244;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";8;15;0,00180440841415373;7;4;9;6;NA;NA;"Golgi membrane, integral component of plasma membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane, cytosol"
"247";247;"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";2;2;0,00024507079082502;2;NA;2;NA;0,000586910190329191;NA;"extracellular vesicular exosome, cytosol"
"248";248;"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;4;0,0008277565871922;2;2;2;2;0,000991180496255243;0,000995805834342959;"F-actin capping protein complex, WASH complex, extracellular vesicular exosome, cytosol"
"249";249;"P53396";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";2;4;0,000107510619408251;2;2;2;2;NA;NA;"plasma membrane, mitochondrion, citrate lyase complex, nucleus, extracellular vesicular exosome, cytosol"
"250";250;"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";3;7;0,00326214308574564;3;2;5;2;0,00558026814820865;0,00224252337497706;"nucleolus, extracellular vesicular exosome, transcription factor complex"
"251";251;"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";4;4;0,000448368151395775;2;2;2;2;0,00053688943547159;0,00053939482693577;"cytosol, nucleus, extracellular space"
"252";252;"P54819";"P54819-1,P54819-2,P54819-3,P54819-5";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";2;4;0,000247634292821097;2;NA;4;NA;NA;NA;"mitochondrial intermembrane space, mitochondrial inner membrane, sperm mitochondrial sheath, cytosol, extracellular vesicular exosome"
"253";253;"P55060";"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";3;6;0,000182856630229379;3;NA;6;NA;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm"
"254";254;"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";7;11;0,000807730218147227;5;4;6;5;0,0010551276250459;0,000883376143368754;"site of double-strand break, proteasome complex, lipid particle, extracellular vesicular exosome, endoplasmic reticulum, nucleus, cytosol, perinuclear region of cytoplasm"
"256";256;"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";1;1;3,63541744374953e-05;NA;1;NA;1;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, cytosol"
"260";260;"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";9;22;0,00227633061477855;8;6;12;10;NA;NA;"cytosol, extracellular space, extracellular vesicular exosome"
"261";261;"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";7;87;0,0158610624958012;7;7;37;50;0,0146263422409607;0,023550951169978;"ribonucleoprotein complex, MLL5-L complex, cortical cytoskeleton, cytosol, blood microparticle, NuA4 histone acetyltransferase complex, cytoskeleton, extracellular vesicular exosome, postsynaptic density, axon"
"262";262;"P60842";"P60842,Q14240-1,Q14240-2";"IF4A1_HUMAN, IF4A2_HUMAN";"Eukaryotic initiation factor 4A-I, Eukaryotic initiation factor 4A-II";"EIF4A1, EIF4A2";2;4;0,00019404785568604;NA;2;NA;4;NA;0,00140295797350781;"cytosol, eukaryotic translation initiation factor 4F complex, extracellular vesicular exosome"
"263";263;"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;8;0,00198939818434428;3;3;5;3;NA;NA;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"264";264;"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";3;6;0,0024016937500852;3;1;5;1;0,00456485703589371;0,00137584767450283;"neuronal cell body, extracellular vesicular exosome, Golgi membrane, dendrite, phagocytic vesicle, postsynaptic density, phagocytic vesicle membrane, recycling endosome membrane, nonmotile primary cilium, cytoplasmic vesicle membrane, plasma membrane"
"265";265;"P61019";"P61019-1,P61019-2";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";1;1;0,00013958631128359;NA;1;NA;1;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment membrane, extracellular vesicular exosome, lysosomal membrane, endoplasmic reticulum membrane, melanosome, Golgi membrane"
"266";266;"P61088";"P61088,Q5JXB2";"UBE2N_HUMAN, UE2NL_HUMAN";"Putative ubiquitin-conjugating enzyme E2 N-like, Ubiquitin-conjugating enzyme E2 N";"UBE2N, UBE2NL";1;2;0,000388095711372081;1;1;1;1;0,00046471741299836;0,000466886014134568;"nucleus, cytosol, UBC13-UEV1A complex, ubiquitin ligase complex, extracellular vesicular exosome, UBC13-MMS2 complex"
"267";267;"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";8;23;0,00515623374105141;7;7;10;13;0,0053688943547159;0,007012132750165;"extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleolus"
"268";268;"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";3;6;0,0024490177648652;2;2;3;3;0,00293252712340344;0,00294621174436641;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"270";270;"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;7;0,00304626596977718;3;2;5;2;0,00521098569722425;0,00209412109280946;"extracellular vesicular exosome, cytosolic large ribosomal subunit"
"271";271;"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";5;14;0,00429318312839063;4;4;7;7;0,00514078588990413;0,00516477533770623;"cytosol, extracellular vesicular exosome, cell cortex, midbody, cleavage furrow, apical junction complex, plasma membrane, lamellipodium, cytoskeleton"
"272";272;"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;10;0,00580241137100415;3;3;4;6;0,00555838474370587;0,00837648437123783;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix"
"273";273;"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";12;33;0,00140611351150468;8;10;15;18;NA;NA;"extracellular vesicular exosome, podosome, nucleoplasm, nuclear chromatin, cytoplasm, cell projection, cell junction, catalytic step 2 spliceosome"
"274";274;"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";4;10;0,00278550983124217;3;3;5;5;0,00331062311502257;0,003374746344885;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane"
"276";276;"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";5;18;0,00512174388325174;4;5;6;12;0,00408861954705288;0,00821539813332941;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"277";277;"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";3;8;0,00364212898364568;2;2;4;4;0,00436119418352307;0,00438154567110902;"cytosolic small ribosomal subunit, extracellular vesicular exosome"
"278";278;"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";7;18;0,0072967310117559;6;4;11;7;0,010678951511024;0,00682740849436508;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"279";279;"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";6;18;0,00485661831753047;6;4;9;9;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, kinesin complex, cytoplasmic vesicle membrane, melanosome"
"280";280;"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";5;16;0,00627121546852899;4;5;6;10;0,00563200573368873;0,00943047909344657;"extracellular vesicular exosome, nucleolus, mitochondrion, cytosolic small ribosomal subunit"
"282";282;"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";10;22;0,00856619152403507;10;4;16;6;0,0149198748383684;0,00562106188069907;"cytosolic small ribosomal subunit, extracellular vesicular exosome"
"283";283;"P62273";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;5;0,00528433892716449;2;NA;5;NA;NA;NA;"cytosolic small ribosomal subunit, extracellular vesicular exosome"
"284";284;"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";6;13;0,00486961865693133;5;4;9;4;0,00807372973848416;0,00360506922306438;"cytosolic small ribosomal subunit, extracellular vesicular exosome"
"287";287;"P62328";"P62328";"TYB4_HUMAN";"Thymosin beta-4";"TMSB4X";2;2;0,00269020890837465;NA;2;NA;2;NA;0,00647273792322924;"cytoskeleton, platelet alpha granule lumen, extracellular region"
"290";290;"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";12;35;0,0078762770321235;9;9;18;17;0,00970075512304561;0,00920457788322332;"cytosolic small ribosomal subunit, extracellular vesicular exosome, polysome"
