"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767";"peptide.count.P5768";"spectra.count.P5767";"spectra.count.P5768";"dNSAF.P5767";"dNSAF.P5768";"Go.Cc";"norm.sc"
"375";375;"Q15003";"Q15003";"Q15003";"CND2_HUMAN";"Condensin complex subunit 2";"NCAPH";2;2;0,000159742499282705;2;NA;2;NA;0,000382560893291497;NA;"microtubule cytoskeleton, condensin complex, cytosol, nucleus";0,000294247462115639
"377";377;"Q15056";"Q15056-1,Q15056-2";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";2;2;0,00023864756445259;2;NA;2;NA;NA;NA;"perinuclear region of cytoplasm, eukaryotic translation initiation factor 4F complex, cytosol";0,000294247462115639
"379";379;"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";6;14;0,00182686406026814;6;2;12;2;0,00377532443796583;0,000604671907902519;"paraspeckles, nuclear speck, nuclear matrix, nucleolus";0,00205973223480947
"381";381;"Q15366";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";2;3;0,000123996736147486;2;1;2;1;NA;NA;"ribonucleoprotein complex, nucleoplasm, cytosol";0,000441371193173459
"386";386;"Q16666";"Q16666-1,Q16666-2,Q16666-3";"Q16666-1,Q16666-2,Q16666-3";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";4;5;0,00012565731631474;4;NA;5;NA;NA;NA;"cytosol, nucleolus, nuclear speck";0,000735618655289098
"387";387;"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";1;2;0,000353340871547715;NA;1;NA;2;NA;0,000850150652603243;"mitochondrial matrix, nucleus";0,000294247462115639
"390";390;"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";4;8;0,000195328699617961;4;2;6;2;NA;NA;"cytosol, cytoskeleton, nucleus";0,00117698984846256
"393";393;"Q66PJ3";"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"AR6P4_HUMAN";"ADP-ribosylation factor-like protein 6-interacting protein 4";"ARL6IP4";1;1;4,1100413877946e-05;1;NA;1;NA;NA;NA;"nucleus";0,00014712373105782
"394";394;"Q6JBY9";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000426811990270978;3;NA;3;NA;NA;NA;"actin filament";0,000441371193173459
"395";395;"Q6P1L8";"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";3;6;0,0024490177648652;3;2;4;2;0,00391003616453792;0,00196414116291094;"mitochondrion, ribosome";0,000882742386346918
"399";399;"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;2;0,000100825546821537;NA;2;NA;2;NA;NA;"cytoplasm, nucleus";0,000294247462115639
"405";405;"Q8IY67";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;2;6,51095665393205e-05;1;1;1;1;NA;NA;"nucleus, cytoplasm";0,000294247462115639
"406";406;"Q8N163";"Q8N163-1";"Q8N163-1";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";5;10;0,000641219891486915;4;3;5;5;NA;NA;"nuclear chromatin, mitochondrial matrix, DBIRD complex";0,0014712373105782
"408";408;"Q8NE71";"Q8NE71-1,Q8NE71-2";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";2;2;7,00409419931862e-05;2;NA;2;NA;NA;NA;"nucleoplasm, nuclear envelope, ribosome, polysomal ribosome";0,000294247462115639
"409";409;"Q8TEQ6";"Q8TEQ6";"Q8TEQ6";"GEMI5_HUMAN";"Gem-associated protein 5";"GEMIN5";2;2;7,84941591302948e-05;2;NA;2;NA;0,000187982507910477;NA;"Gemini of coiled bodies, nuclear body, SMN-Sm protein complex, spliceosomal complex, cytosol, SMN complex";0,000294247462115639
"411";411;"Q8WW12";"Q8WW12-1";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";2;2;0,000664995460497104;2;NA;2;NA;NA;NA;"nucleus";0,000294247462115639
"413";413;"Q92769";"Q13547,Q92769";"Q13547,Q92769";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000122030094812871;2;NA;2;NA;0,000292244971060824;NA;"cytoplasm, ESC/E(Z) complex, replication fork, NuRD complex, Sin3 complex, heterochromatin, transcription factor complex";0,000294247462115639
"414";414;"Q92841";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";4;7;0,000191801931430415;2;2;4;3;NA;NA;"nucleus, nucleolus";0,00102986611740474
"416";416;"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";6;12;0,00120919005786149;3;6;5;7;0,00128154440293399;0,00163563325861254;"cytoplasmic stress granule, cytosol, nucleoplasm";0,00176548477269384
"419";419;"Q969Q0";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";4;10;0,00558345245134361;4;2;8;2;0,0106972687520377;0,00268679687379327;"ribosome";0,0014712373105782
"420";420;"Q96AE4";"Q96AE4-1,Q96AE4-2";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";4;7;0,000389372342001594;2;3;2;5;NA;NA;"nucleus";0,00102986611740474
"422";422;"Q96PK6";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";4;8;0,000707738068570909;4;2;6;2;NA;NA;"mediator complex, ribonucleoprotein complex, transcription factor complex";0,00117698984846256
"425";425;"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";2;2;0,000129648622090345;2;NA;2;NA;0,000310490275935377;NA;"eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, cytosol, eukaryotic 48S preinitiation complex";0,000294247462115639
"428";428;"Q99729";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;5;0,00022283356921778;NA;2;NA;5;NA;NA;"nucleus, cytoplasm, ribonucleoprotein complex";0,000735618655289098
"429";429;"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,00015175537431857;2;NA;2;NA;0,000363432848626922;NA;"mitochondrial matrix, nucleus";0,000294247462115639
"431";431;"Q99873";"Q99873-1,Q99873-2,Q99873-3,Q9NR22-1,Q9NR22-2";"Q99873-1,Q99873-2,Q99873-3,Q9NR22-1,Q9NR22-2";"ANM1_HUMAN, ANM8_HUMAN";"Protein arginine N-methyltransferase 1, Protein arginine N-methyltransferase 8";"PRMT1, PRMT8";1;1;3,16326007398409e-05;1;NA;1;NA;NA;NA;"cytosol, nucleoplasm, nucleus, cytoplasm";0,00014712373105782
"432";432;"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, microtubule";0
"435";435;"Q9BXJ9";"Q9BXJ9-1,Q9BXJ9-4";"Q9BXJ9-1,Q9BXJ9-4";"NAA15_HUMAN";"N-alpha-acetyltransferase 15, NatA auxiliary subunit";"NAA15";2;2;6,83424895891943e-05;2;NA;2;NA;NA;NA;"nucleus, transcription factor complex, cytoplasm";0,000294247462115639
"436";436;"Q9BY77";"Q9BY77-1";"Q9BY77-1";"PDIP3_HUMAN";"Polymerase delta-interacting protein 3";"POLDIP3";4;7;0,000984066916602604;4;NA;7;NA;NA;NA;"cytoplasm, nuclear speck";0,00102986611740474
"439";439;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";10;26;0,00136660701206954;8;7;15;11;NA;NA;"cytosol, mitochondrial matrix";0,00382521700750331
"440";440;"Q9NQ29";"Q9NQ29-1,Q9NQ29-2,Q9NQ29-3";"Q9NQ29-1,Q9NQ29-2,Q9NQ29-3";"LUC7L_HUMAN";"Putative RNA-binding protein Luc7-like 1";"LUC7L";1;1;0,000106351475263688;0;1;0;1;NA;NA;"U1 snRNP";0,00014712373105782
"441";441;"Q9NTJ3";"Q9NTJ3-1";"Q9NTJ3-1";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";3;4;0,000183803093118765;2;2;2;2;NA;NA;"cytosol, nucleus, condensin complex";0,000588494924231278
"444";444;"Q9NY65";"Q9NY65-1,Q9NY65-2";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA;"cytoplasm, microtubule";0
"445";445;"Q9NYC9";"Q9NYC9-1,Q9NYC9-2";"Q9NYC9-1,Q9NYC9-2";"DYH9_HUMAN";"Dynein heavy chain 9, axonemal";"DNAH9";2;2;1,31931778832462e-05;2;NA;2;NA;NA;NA;"cytoskeleton, dynein complex, microtubule, axoneme";0,000294247462115639
"448";448;"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";5;12;0,00136056542492511;5;5;5;7;0,00135765144602011;0,00190958168616341;"mitotic spindle midzone, cytosol, nucleolus, microtubule, chromosome, centromeric core region, midbody";0,00176548477269384
"451";451;"Q9Y237";"Q9Y237-1,Q9Y237-2";"Q9Y237-1,Q9Y237-2";"PIN4_HUMAN";"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4";"PIN4";1;1;0,000225895404520009;1;NA;1;NA;NA;NA;"preribosome, mitochondrial matrix, cytoplasm, spindle, nucleolus";0,00014712373105782
"452";452;"Q9Y266";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";4;6;0,0010728325556056;4;NA;6;NA;0,00256928358243806;NA;"microtubule, nucleoplasm, cytosol";0,000882742386346918
"454";454;"Q9Y333";"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;2;0,0012459914944051;1;1;1;1;0,00149198748383684;0,00149894983485309;"catalytic step 2 spliceosome, cytosol, nucleoplasm";0,000294247462115639
"455";455;"Q9Y383";"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";3;7;0,0010568677854329;3;2;4;3;NA;NA;"nuclear speck, U1 snRNP";0,00102986611740474
"456";456;"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";2;9;0,00507296537007791;2;2;4;5;0,00539957375102856;0,0067809635386211;"cytosolic large ribosomal subunit, nucleolus";0,00132411357952038
